GeneIndex;Weight
0; 0,4195396
1; 0,2802795
2; -0,2394947
3; -0,6686316
4; 0,5666005
5; -0,635286
6; -0,1855129
7; -0,3930902
8; -1
9; -0,1728977
10; -0,8630762
11; -0,5828709
12; -0,5606986
13; 0,2649215
14; 0,9418179
15; 0,1315651
16; -1
17; 0,4688167
18; -0,6759877
19; 0,2530653
20; -0,7048512
21; -0,4480999
22; 0,3460914
23; -0,236852
24; 0,8625195
25; -0,3230427
26; 0,9743895
27; -0,738712
28; -0,5838171
29; -0,7823433
30; -0,3930012
31; -0,5379533
32; 0,7216717
33; 0,7645999
34; 0,4541533
35; -0,8738682
36; -0,4156522
37; 0,9819961
38; -0,4573635
39; -0,338253
40; 0,1601652
41; -0,4054036
42; 0,5103903
43; 0,05409796
44; -0,2875982
45; 0,4231133
46; -0,6473817
47; 0,8419053
48; -0,2625614
49; 0,7774553
50; -0,1711624
51; 0,1425993
52; -0,3587147
53; 0,09136222
54; -0,7281948
55; 0,9616455
56; 0,4876468
57; -0,7311792
58; -0,2714828
59; 0,8908477
60; -0,2936807
61; -0,380188
62; 0,5520435
63; -0,6372721
64; 0,9333819
65; -0,7334173
66; -0,898486
67; -0,1547353
68; 0,4080701
69; -0,03304169
70; 0,6030478
71; 0,3824954
72; 0,2141266
73; -1
74; -0,9500009
75; -0,9950745
76; -1
77; 0,9732417
78; 0,5955784
79; 0,6201791
80; -0,3637319
81; -0,2013674
82; -0,1814309
83; -0,5193243
84; 0,2990216
85; 0,513039
86; 0,4066016
87; 0,1955963
88; -0,1708385
89; -0,3827835
90; 0,7119545
91; 0,9367848
92; -0,1166588
93; -0,1663703
94; 0,1642886
95; 0,3355033
96; 0,2790639
97; 0,223585
98; 0,993685
99; -0,07612877
100; -0,2828668
101; 0,7177968
102; -0,1633987
103; -0,5860012
104; -0,5640015
105; 0,2350377
106; -0,5325794
107; -0,2234631
108; -0,6276783
109; 0,7095707
110; -0,1789731
111; -0,8473123
112; -0,9539343
113; -0,9426733
114; -0,7058274
115; -0,09164693
116; 0,6417704
117; -0,6428795
118; -0,30092
119; 0,7427099
120; 0,9087011
121; -0,5219584
122; 0,9704743
123; -0,3263958
124; -1
125; 0,316853
126; -0,689604
127; 0,5417709
128; 0,6197103
129; -0,8446519
130; -0,2943026
131; -0,7100481
132; -0,8035457
133; 0,2476287
134; -0,09261046
135; -0,7465895
136; 0,0004101321
137; 0,7870659
138; 0,9356846
139; 0,5664741
140; 0,09370838
141; 0,5987079
142; -0,3444616
143; 0,128506
144; -0,9296789
145; -0,0577339
146; -0,4066969
147; 0,2601852
148; 0,341281
149; -0,5350491
150; 0,07758548
151; 0,9304258
152; -0,1972481
153; -0,6780561
154; -0,2102955
155; 0,1122939
156; -0,6571122
157; 0,3846071
158; -0,08922512
159; 0,4383743
160; 0,9927767
161; -0,3100711
162; 0,8857727
163; -0,1726535
164; -0,7044043
165; -0,1633142
166; -0,2324109
167; 0,5278185
168; -0,946
169; -0,8424406
170; 0,6052845
171; -1
172; 0,7737042
173; 0,0328653
174; -0,5701154
175; 0,2361453
176; -0,4270502
177; 0,02113739
178; 0,7676677
179; -0,7914865
180; -0,5375629
181; 0,6486949
182; 0,2459969
183; 0,8570604
184; -0,7184944
185; -0,4964228
186; 1
187; 0,6722823
188; 0,8007548
189; -0,9636878
190; 0,7306337
191; -0,5933598
192; 0,4621935
193; 0,1632132
194; 0,5415214
195; 0,7137628
196; -0,5149808
197; -0,2844629
198; -0,3366504
199; -0,5596134
200; -0,3367647
201; 0,05084988
202; -0,8257505
203; -0,7522821
204; 0,9328389
205; -0,06882641
206; -0,1572227
207; -0,7220782
208; 0,7113012
209; -0,5779551
210; -0,03436056
211; 0,7423745
212; 0,2704632
213; -0,3242408
214; -0,3506218
215; -0,9151411
216; 0,1773915
217; 0,4402599
218; 0,5075638
219; 0,1046376
220; 0,343946
221; -1
222; 0,4882671
223; 0,3773633
224; 0,4877155
225; 0,5115074
226; -0,01666146
227; -0,4474677
228; -0,8016244
229; -0,5027475
230; 0,7916545
231; 0,5850902
232; -1
233; -0,2793251
234; 0,2989838
235; -0,4297433
236; -0,1848601
237; -0,8265526
238; 0,6154901
239; -0,7738518
240; -0,1525815
241; -0,7214282
242; 0,3434675
